10.8;56;0
9.4;73;0
20.0;85;0
-0.2;53;0
7.2;57;0
21.0;89;0
24.0;52;0
22.7;91;0
-0.8;88;0
-1.8;50;0
18.6;80;0
13.6;96;1
3.7;69;0
-0.6;87;0
20.8;59;0
16.1;91;0
13.1;81;0
21.8;85;0
23.0;58;0
14.2;84;0
4.7;41;0
-0.9;60;0
-4.1;44;0
0.4;76;0
10.0;98;1
5.2;58;0
-0.2;57;0
17.4;62;0
11.1;85;0
7.1;77;0
1.2;92;0
8.4;77;0
-3.3;42;0
0.3;48;0
4.2;90;0
24.6;53;0
10.8;61;0
3.9;86;0
15.4;94;0
24.6;92;0
4.3;87;0
2.8;89;0
6.9;67;0
14.4;82;0
1.8;59;0
0.5;51;0
-4.2;79;0
-4.1;43;0
3.2;50;0
7.7;41;0
0.1;68;0
-4.7;56;0
9.4;92;0
18.4;97;1
11.5;68;0
21.0;72;0
15.8;59;0
-1.8;71;0
12.9;92;0
22.4;54;0
2.6;57;0
-3.3;51;0
-1.0;96;1
16.0;66;0
24.7;53;0
23.5;49;0
-3.3;73;0
6.8;73;0
-2.6;99;1
20.9;52;0
-2.2;55;0
-0.2;54;0
1.8;40;0
8.8;63;0
11.7;78;0
8.4;77;0
19.6;64;0
22.0;79;0
22.3;52;0
18.8;66;0
16.9;59;0
-1.4;98;1
22.7;93;0
19.9;65;0
13.9;67;0
18.3;72;0
4.8;69;0
20.8;67;0
18.8;88;0
-4.4;43;0
-2.5;41;0
22.3;50;0
8.4;48;0
14.0;92;0
4.6;55;0
11.0;89;0
5.1;85;0
13.8;82;0
16.5;83;0
-4.1;84;0
-3.5;86;0
20.0;49;0
8.6;51;0
-3.6;60;0
3.0;49;0
17.9;81;0
19.2;63;0
6.4;53;0
-1.8;57;0
6.5;64;0
-1.6;47;0
4.1;61;0
-1.2;54;0
12.5;99;1
9.4;76;0
14.4;94;0
7.8;41;0
18.8;53;0
22.2;41;0
-1.0;97;1
24.5;86;0
-3.9;64;0
-4.1;51;0
20.9;47;0
18.5;76;0
11.3;48;0
22.3;91;0
16.2;63;0
0.8;58;0
19.1;92;0
17.1;91;0
9.1;56;0
15.2;89;0
23.2;75;0
14.7;60;0
20.9;64;0
1.5;84;0
6.7;70;0
15.4;45;0
15.4;96;1
20.9;58;0
22.2;56;0
1.2;41;0
0.9;48;0
-3.4;56;0
20.3;85;0
11.4;49;0
-1.6;66;0
-1.9;52;0
-2.6;90;0
12.1;57;0
4.3;44;0
2.6;88;0
9.2;82;0
1.8;70;0
20.7;88;0
-2.6;44;0
-1.3;58;0
21.0;87;0
-1.5;88;0
21.0;100;1
8.3;67;0
13.3;63;0
24.2;58;0
14.8;85;0
1.3;88;0
14.1;87;0
9.1;80;0
22.0;75;0
17.0;96;1
1.4;67;0
23.1;55;0
20.9;62;0
-0.5;84;0
-4.6;72;0
14.0;92;0
5.6;47;0
-1.2;57;0
-0.3;67;0
11.3;79;0
1.7;50;0
9.0;88;0
-1.4;99;1
16.7;82;0
14.5;87;0
-1.9;92;0
21.1;56;0
2.7;86;0
21.0;65;0
15.5;53;0
12.5;79;0
5.2;89;0
21.6;75;0
1.8;98;1
19.4;92;0
7.7;82;0
23.9;87;0
10.8;55;0
8.1;55;0
15.8;91;0
5.1;68;0
18.4;77;0
14.4;75;0
1.6;75;0
17.4;84;0
12.0;96;1
23.5;76;0
2.1;91;0
20.0;86;0
24.5;93;0
13.1;46;0
6.8;53;0
10.9;92;0
2.9;89;0
13.7;72;0
-4.7;76;0
-1.4;90;0
13.5;98;1
22.3;82;0
0.6;94;0
-3.5;68;0
9.0;68;0
7.0;96;1
6.4;64;0
1.9;57;0
0.0;47;0
2.9;96;1
7.6;66;0
11.5;78;0
-1.5;61;0
14.1;62;0
13.4;78;0
2.2;79;0
22.3;44;0
24.7;54;0
18.9;70;0
18.9;63;0
10.8;63;0
19.1;100;1
0.2;46;0
3.1;98;1
9.8;85;0
-0.0;89;0
0.3;62;0
-0.9;45;0
5.5;51;0
11.4;81;0
0.1;76;0
18.4;52;0
13.3;95;1
-1.3;54;0
5.9;58;0
1.1;77;0
-3.4;93;0
10.5;44;0
17.8;88;0
5.3;61;0
18.4;45;0
-4.6;44;0
5.1;74;0
13.2;47;0
6.6;53;0
-3.2;69;0
21.7;76;0
-0.2;87;0
17.4;86;0
13.3;59;0
20.1;86;0
16.4;54;0
15.1;85;0
15.8;96;1
23.5;97;1
21.8;100;1
22.8;85;0
23.2;44;0
-0.8;83;0
13.8;62;0
-3.5;54;0
24.7;93;0
-3.9;91;0
8.4;81;0
5.9;77;0
9.2;47;0
2.6;73;0
-0.1;60;0
8.8;70;0
1.5;84;0
6.3;97;1
-2.3;84;0
-4.6;61;0
-4.2;43;0
7.6;53;0
19.6;47;0
8.1;65;0
23.8;73;0
22.6;79;0
16.6;63;0
17.2;94;0
-2.8;51;0
-1.6;85;0
0.4;92;0
24.2;60;0
18.1;61;0
3.7;62;0
21.8;58;0
21.2;90;0
17.7;40;0
18.8;77;0
-4.0;84;0
12.2;97;1
4.9;62;0
23.0;92;0
8.2;87;0
18.5;71;0
-2.0;69;0
6.0;47;0
14.7;42;0
6.2;40;0
18.9;87;0
-2.1;83;0
5.4;81;0
13.9;44;0
17.7;51;0
15.2;84;0
11.1;90;0
16.7;55;0
-3.9;85;0
-2.9;82;0
14.2;47;0
12.9;84;0
15.1;53;0
11.2;44;0
1.6;41;0
-3.6;61;0
6.7;66;0
11.4;90;0
17.9;78;0
7.9;44;0
24.9;74;0
16.8;75;0
3.4;78;0
7.1;94;0
20.5;60;0
1.1;43;0
14.7;57;0
12.5;45;0
-0.5;70;0
-4.0;40;0
0.2;51;0
23.0;96;1
17.3;44;0
6.4;55;0
4.8;90;0
12.1;61;0
-3.0;49;0
22.0;52;0
5.0;70;0
8.1;62;0
21.1;97;1
12.4;57;0
15.9;40;0
1.9;61;0
-4.5;64;0
1.0;68;0
19.4;75;0
23.7;70;0
-1.8;55;0
2.3;73;0
5.8;60;0
-2.7;49;0
13.3;40;0
10.1;66;0
-3.7;72;0
20.2;82;0
9.4;46;0
8.8;96;1
-1.9;50;0
12.2;83;0
12.8;69;0
19.7;70;0
6.0;65;0
21.4;95;1
10.2;88;0
-1.6;59;0
19.5;99;1
17.4;94;0
8.5;70;0
12.2;98;1
0.1;89;0
4.8;76;0
-2.7;91;0
0.8;49;0
-4.7;93;0
11.4;53;0
4.1;70;0
19.4;65;0
21.6;90;0
23.5;48;0
2.1;68;0
5.0;60;0
0.2;44;0
17.6;47;0
6.2;54;0
23.4;50;0
13.6;80;0
13.0;82;0
14.7;96;1
4.6;72;0
10.3;68;0
9.4;67;0
18.4;58;0
-1.4;99;1
10.2;92;0
7.6;93;0
8.7;48;0
6.1;99;1
13.5;98;1
7.7;49;0
20.6;94;0
20.5;88;0
7.1;60;0
1.3;100;1
-2.0;60;0
15.8;92;0
13.8;77;0
-1.3;60;0
3.0;63;0
11.5;49;0
24.2;83;0
20.2;45;0
14.6;92;0
22.2;74;0
11.4;88;0
3.0;78;0
22.4;74;0
21.0;93;0
11.6;67;0
20.6;64;0
19.4;46;0
-1.8;64;0
3.0;95;1
4.1;81;0
20.9;76;0
6.0;86;0
6.6;68;0
12.5;75;0
1.0;46;0
22.2;74;0
24.7;90;0
1.6;88;0
10.2;56;0
-2.8;58;0
22.4;64;0
17.0;40;0
14.5;73;0
-4.1;88;0
16.9;97;1
8.3;99;1
23.9;94;0
1.8;48;0
-0.1;52;0
-2.2;70;0
24.2;81;0
-4.1;76;0
5.8;51;0
-1.5;81;0
18.2;67;0
-3.9;65;0
1.6;85;0
18.0;94;0
21.9;77;0
21.6;78;0
13.6;79;0
24.7;52;0
21.0;72;0
18.9;69;0
1.5;100;1
-1.7;54;0
24.1;51;0
15.7;44;0
11.4;83;0
-2.0;53;0
19.7;76;0
20.1;68;0
10.8;86;0
-1.4;83;0
8.9;90;0
5.5;61;0
18.3;70;0
8.7;64;0
-3.7;62;0
12.8;81;0
5.0;62;0
20.2;75;0
16.7;51;0
4.7;63;0
17.7;82;0
14.5;69;0
2.9;79;0
16.4;87;0
11.7;92;0
6.2;62;0
8.8;92;0
5.4;50;0
0.7;71;0
0.6;66;0
24.3;49;0
9.3;61;0
11.4;62;0
10.8;100;1
6.5;79;0
17.9;62;0
24.8;55;0
22.1;58;0
-1.3;84;0
12.1;62;0
9.7;87;0
20.0;56;0
21.8;93;0
16.0;50;0
4.1;89;0
3.0;51;0
22.9;82;0
19.2;43;0
-0.2;46;0
14.7;40;0
9.5;76;0
22.7;91;0
12.9;77;0
12.2;80;0
19.0;53;0
-3.8;42;0
6.3;86;0
-4.7;97;1
19.3;71;0
5.7;53;0
24.2;86;0
10.1;66;0
14.4;85;0
16.7;66;0
-4.4;65;0
-4.9;57;0
21.9;73;0
14.5;92;0
10.5;44;0
21.7;69;0
24.2;94;0
0.1;63;0
24.3;72;0
10.2;80;0
9.6;71;0
11.0;79;0
9.9;64;0
1.5;50;0
12.3;62;0
9.6;49;0
5.3;75;0
-0.5;50;0
15.7;89;0
17.6;42;0
18.5;44;0
24.0;75;0
-3.5;77;0
20.7;44;0
-0.0;91;0
19.3;53;0
10.5;92;0
5.4;73;0
-1.9;83;0
13.5;40;0
16.6;100;1
1.4;100;1
14.7;95;1
15.3;96;1
11.0;59;0
23.9;83;0
3.1;52;0
0.1;54;0
-4.2;49;0
2.5;95;1
17.6;74;0
17.7;87;0
10.9;78;0
22.7;69;0
7.1;78;0
3.2;52;0
4.5;67;0
8.6;57;0
15.7;63;0
23.3;100;1
1.2;72;0
20.7;48;0
9.7;74;0
-4.5;50;0
1.2;70;0
18.2;45;0
-4.1;78;0
-2.9;98;1
14.6;97;1
21.6;72;0
-2.6;86;0
15.5;40;0
6.2;52;0
7.9;49;0
-0.3;80;0
1.4;73;0
6.6;88;0
3.0;45;0
9.6;42;0
15.1;81;0
-4.2;40;0
3.3;55;0
15.8;81;0
23.4;74;0
21.0;77;0
7.9;100;1
6.0;99;1
4.7;43;0
9.9;57;0
1.9;63;0
6.7;59;0
18.8;64;0
2.6;87;0
22.8;72;0
3.0;96;1
14.5;78;0
4.2;88;0
21.5;99;1
14.9;44;0
1.0;58;0
15.3;47;0
21.2;52;0
5.5;54;0
20.9;45;0
23.9;70;0
16.9;79;0
24.0;44;0
-4.3;47;0
-3.3;92;0
-0.6;47;0
8.6;79;0
18.8;60;0
11.4;67;0
3.5;72;0
21.0;56;0
12.7;92;0
-2.0;99;1
1.8;96;1
25.0;42;0
-4.7;82;0
17.3;83;0
2.4;67;0
10.1;80;0
0.5;68;0
-0.0;81;0
13.0;99;1
11.6;90;0
2.8;66;0
10.1;45;0
20.4;95;1
24.9;52;0
-1.0;77;0
23.7;86;0
19.5;100;1
4.8;94;0
22.7;62;0
20.3;53;0
20.4;91;0
2.5;78;0
0.3;91;0
3.5;88;0
8.3;55;0
15.0;56;0
-2.7;95;1
4.9;44;0
15.9;99;1
10.9;81;0
11.0;74;0
21.3;92;0
2.3;43;0
3.9;73;0
21.5;44;0
11.1;78;0
22.5;77;0
9.0;69;0
17.8;45;0
17.1;48;0
-2.6;73;0
20.6;78;0
11.8;43;0
-2.2;73;0
22.3;91;0
1.3;44;0
15.7;85;0
10.4;77;0
15.8;77;0
15.3;93;0
22.3;73;0
21.1;42;0
8.4;85;0
8.0;96;1
-3.7;47;0
13.7;96;1
1.9;89;0
6.6;62;0
11.3;46;0
-2.3;69;0
-3.6;67;0
-4.6;100;1
8.4;69;0
14.5;99;1
12.6;71;0
-3.3;76;0
18.4;82;0
-2.5;92;0
24.6;81;0
2.2;89;0
22.0;94;0
9.0;50;0
3.7;89;0
2.1;54;0
21.0;47;0
13.0;51;0
15.4;61;0
10.0;84;0
17.8;79;0
9.8;48;0
18.8;86;0
8.3;88;0
8.0;97;1
0.5;52;0
15.7;60;0
3.8;96;1
24.6;56;0
-3.2;80;0
10.5;98;1
9.2;57;0
14.5;44;0
14.0;58;0
13.0;49;0
-1.2;96;1
11.1;65;0
0.3;64;0
21.6;50;0
20.8;63;0
-0.9;98;1
16.3;59;0
11.6;55;0
14.0;96;1
17.8;57;0
7.5;83;0
-2.1;93;0
24.8;40;0
23.9;93;0
20.9;67;0
8.9;89;0
0.4;88;0
18.3;65;0
19.3;50;0
-4.8;68;0
-0.1;68;0
19.3;50;0
11.9;82;0
16.1;65;0
14.4;91;0
19.7;64;0
17.2;60;0
13.5;83;0
18.3;100;1
10.8;79;0
6.8;77;0
24.7;41;0
-3.7;53;0
12.4;86;0
4.9;58;0
9.7;93;0
1.8;59;0
12.0;53;0
24.5;77;0
6.7;81;0
4.9;79;0
15.3;93;0
-3.8;46;0
17.8;88;0
23.2;57;0
-4.0;53;0
12.7;62;0
10.1;75;0
7.6;51;0
21.6;98;1
-1.7;63;0
-2.8;45;0
3.0;49;0
3.7;67;0
22.7;47;0
0.6;87;0
11.5;98;1
6.7;82;0
14.9;44;0
24.0;75;0
21.4;97;1
12.3;42;0
-3.9;56;0
16.6;72;0
0.8;48;0
23.3;74;0
2.3;99;1
-1.4;95;1
8.4;50;0
4.9;79;0
22.7;63;0
17.6;82;0
20.7;95;1
19.5;94;0
20.4;87;0
19.6;74;0
8.1;45;0
20.7;61;0
10.8;45;0
11.2;97;1
4.7;93;0
13.3;81;0
16.2;99;1
19.0;43;0
3.7;87;0
-4.1;92;0
12.4;95;1
-2.7;50;0
17.1;93;0
17.7;75;0
15.5;74;0
6.6;66;0
18.4;99;1
-1.3;91;0
10.8;53;0
4.4;64;0
2.1;47;0
18.5;91;0
1.3;46;0
17.4;89;0
-3.6;67;0
15.4;45;0
7.1;100;1
2.9;43;0
24.2;87;0
6.4;51;0
-1.1;40;0
9.2;90;0
11.7;51;0
4.3;61;0
12.2;83;0
16.0;52;0
-0.3;74;0
22.3;63;0
14.9;97;1
3.1;50;0
16.3;90;0
-3.4;47;0
-1.6;80;0
14.4;62;0
12.5;42;0
15.8;59;0
-2.8;43;0
22.7;86;0
21.2;87;0
6.3;83;0
18.5;68;0
16.7;69;0
15.7;45;0
17.0;54;0
23.9;57;0
-0.2;55;0
16.4;64;0
20.7;48;0
8.7;99;1
10.6;83;0
0.2;69;0
14.0;64;0
-4.7;57;0
7.9;41;0
2.6;67;0
19.6;69;0
13.1;75;0
-4.6;88;0
24.7;86;0
19.9;71;0
23.7;55;0
14.8;63;0
-1.6;95;1
4.0;57;0
19.2;85;0
11.0;64;0
5.1;100;1
11.5;92;0
-3.0;40;0
10.1;90;0
6.3;80;0
13.9;46;0
18.1;45;0
9.9;65;0
19.5;47;0
11.2;60;0
0.2;70;0
19.1;74;0
18.8;54;0
21.6;45;0
0.0;100;1
-1.3;81;0
24.8;93;0
8.3;46;0
11.3;81;0
19.5;77;0
3.0;79;0
0.1;67;0
8.4;45;0
8.6;92;0
4.1;52;0
0.8;61;0
17.9;81;0
22.9;40;0
3.9;57;0
12.4;85;0
18.2;46;0
0.4;90;0
17.8;63;0
0.3;50;0
11.5;58;0
6.7;95;1
7.1;84;0
2.3;65;0
-4.3;55;0
22.4;82;0
23.5;75;0
3.3;96;1
2.9;40;0
23.2;72;0
3.0;100;1
24.8;52;0
0.9;46;0
1.6;49;0
2.9;85;0
0.9;81;0
-4.8;94;0
11.9;71;0
1.7;45;0
-1.4;40;0
11.5;77;0
-1.8;59;0
14.0;98;1
9.8;90;0
21.4;71;0
3.0;90;0
23.4;97;1
1.4;99;1
18.5;97;1
9.9;60;0
8.7;66;0
20.8;68;0
12.9;91;0
7.5;65;0
17.4;71;0
24.4;51;0
21.9;86;0
1.9;66;0
13.0;67;0
10.0;67;0
10.3;90;0
12.0;75;0
14.1;49;0
20.9;100;1
12.9;42;0
3.2;71;0
8.0;99;1
24.5;55;0
8.0;44;0
3.7;40;0
-4.1;98;1
23.7;49;0
15.9;73;0
6.3;62;0
4.2;51;0
2.5;77;0
-5.0;68;0
16.7;100;1
9.5;48;0
-1.5;97;1
16.4;100;1
9.4;67;0
5.2;81;0
18.8;60;0
6.7;65;0
23.4;80;0
20.5;61;0
-0.8;92;0
2.8;80;0
-2.8;70;0
3.6;68;0
4.2;57;0
5.2;94;0
23.0;86;0
-4.8;47;0
4.1;98;1
-3.2;64;0
0.2;50;0
21.9;67;0
8.6;95;1
1.1;63;0
21.1;76;0
1.8;90;0
15.7;59;0
15.1;53;0
17.2;54;0
21.9;43;0
0.9;78;0
-0.7;71;0
16.9;42;0
10.0;50;0
7.9;58;0
19.2;84;0
17.8;62;0
1.5;60;0
17.4;82;0
6.0;66;0
17.1;48;0
-3.5;46;0
-3.7;59;0
2.9;40;0
8.2;54;0
2.6;46;0
12.9;98;1
-4.6;98;1
11.3;73;0
21.1;51;0
17.2;83;0
10.5;43;0
14.1;87;0
24.7;60;0
17.7;81;0
-2.6;80;0
14.0;44;0
-1.6;75;0
13.0;91;0
8.9;48;0
17.2;82;0
16.3;84;0
12.2;96;1
7.4;99;1
-3.2;64;0
-1.8;76;0
23.9;43;0
23.1;92;0
-4.8;50;0
19.9;89;0
21.4;79;0
-2.9;86;0
-0.7;69;0
23.9;61;0
11.2;46;0
11.9;64;0
19.9;43;0
9.2;74;0
2.3;63;0
21.8;93;0
6.5;85;0
20.4;92;0
5.8;43;0
17.3;100;1
4.7;86;0
1.9;62;0
10.2;48;0
24.4;79;0
17.3;64;0
-4.9;65;0
16.9;44;0
5.0;78;0
0.0;71;0
14.9;69;0
2.1;55;0
13.6;93;0
18.1;47;0
4.7;44;0
19.3;81;0
4.5;80;0
15.4;75;0
10.5;63;0
23.1;47;0
3.7;95;1
7.9;53;0
7.7;89;0
1.0;84;0
1.5;49;0
6.0;94;0
10.8;98;1
21.4;52;0
9.2;73;0
1.2;77;0
19.0;58;0
20.5;93;0
-1.2;44;0
9.5;75;0
2.2;73;0
6.0;45;0
21.8;58;0
3.6;53;0
23.0;78;0
16.8;54;0
12.7;42;0
12.6;92;0
11.6;51;0
4.0;87;0
1.4;73;0
4.0;93;0
7.1;66;0
-1.2;62;0
7.9;90;0
-2.8;86;0
6.9;100;1
12.7;47;0
14.2;91;0
0.9;83;0
17.5;53;0
24.0;40;0
4.9;78;0
-4.8;45;0
15.3;54;0
14.9;58;0
24.0;93;0
22.7;42;0
9.8;52;0
5.9;49;0
0.7;90;0
-0.8;59;0
18.1;77;0
0.7;88;0
4.1;84;0
5.9;88;0
23.9;93;0
23.9;59;0
4.8;91;0
6.5;55;0
2.3;85;0
3.5;69;0
22.7;95;1
-4.4;42;0
21.0;62;0
23.8;90;0
11.7;98;1
3.2;68;0
2.1;61;0
23.3;87;0
7.0;82;0
4.6;97;1
5.7;52;0
5.5;79;0
22.8;64;0
24.0;48;0
1.8;93;0
9.5;89;0
22.8;58;0
10.0;99;1
19.8;46;0
20.6;79;0
12.0;98;1
1.1;89;0
3.6;76;0
21.7;69;0
1.6;66;0
23.8;100;1
24.8;72;0
14.3;85;0
19.8;100;1
20.1;59;0
-2.1;41;0
7.9;82;0
1.4;42;0
21.9;91;0
23.5;74;0
9.1;69;0
20.5;75;0
13.4;92;0
10.7;50;0
4.6;48;0
5.1;79;0
2.7;42;0
-4.4;43;0
4.7;61;0
7.2;69;0
7.2;53;0
24.5;93;0
24.0;60;0
20.8;42;0
-2.0;45;0
13.9;56;0
24.4;91;0
9.3;96;1
12.5;95;1
8.5;86;0
4.9;41;0
17.7;57;0
3.9;58;0
4.2;63;0
15.0;73;0
-1.7;100;1
18.8;64;0
3.0;41;0
9.6;80;0
22.0;67;0
5.5;78;0
14.7;67;0
16.2;68;0
-0.5;65;0
8.4;96;1
-1.9;88;0
18.4;79;0
11.6;95;1
21.8;46;0
20.6;76;0
8.4;55;0
6.4;75;0
1.1;84;0
22.1;42;0
4.0;68;0
6.6;64;0
13.8;96;1
10.6;85;0
-1.5;75;0
9.5;97;1
7.7;50;0
3.7;98;1
-1.3;41;0
2.6;51;0
20.0;71;0
16.5;55;0
-2.2;68;0
2.3;60;0
22.9;61;0
17.2;77;0
19.8;66;0
20.6;89;0
7.5;49;0
-2.8;53;0
-5.0;90;0
16.2;59;0
8.1;40;0
24.0;87;0
5.7;65;0
1.6;73;0
8.2;90;0
-2.5;46;0
-4.3;47;0
-1.6;54;0
8.5;75;0
20.8;53;0
24.3;42;0
20.6;84;0
13.3;88;0
11.8;52;0
0.3;67;0
2.1;58;0
5.5;48;0
3.4;42;0
4.0;100;1
-3.2;56;0
-4.8;100;1
1.8;52;0
10.2;52;0
2.4;100;1
6.0;97;1
14.8;56;0
8.3;50;0
20.3;44;0
12.9;62;0
11.7;98;1
19.0;80;0
5.6;83;0
9.8;77;0
-0.4;45;0
3.4;65;0
-1.1;58;0
3.3;89;0
16.9;43;0
11.9;54;0
7.8;89;0
10.9;70;0
11.0;45;0
20.3;42;0
-4.4;85;0
24.8;66;0
1.1;84;0
7.3;43;0
17.2;47;0
-0.1;72;0
24.5;92;0
18.2;46;0
20.2;64;0
7.9;89;0
24.2;54;0
8.5;99;1
2.7;58;0
11.0;83;0
10.3;59;0
0.2;74;0
-1.4;42;0
4.0;91;0
14.5;87;0
24.2;54;0
7.5;57;0
9.5;71;0
18.4;46;0
10.8;73;0
13.0;83;0
8.4;69;0
-1.1;51;0
-1.5;76;0
18.0;94;0
-0.9;84;0
10.1;78;0
2.7;64;0
11.7;40;0
23.4;95;1
3.8;40;0
17.1;63;0
15.0;99;1
-4.1;70;0
2.8;86;0
13.4;96;1
4.3;67;0
3.6;86;0
5.0;55;0
8.8;50;0
11.4;91;0
6.0;68;0
-4.1;82;0
14.9;79;0
-0.1;100;1
9.8;82;0
4.1;83;0
9.1;54;0
8.3;81;0
15.6;63;0
10.0;62;0
0.4;56;0
9.6;48;0
-4.9;44;0
11.3;85;0
-1.4;53;0
0.3;45;0
21.8;89;0
14.0;54;0
5.9;97;1
15.1;97;1
19.8;58;0
22.2;78;0
11.3;52;0
-2.0;66;0
10.9;94;0
23.5;86;0
11.3;71;0
5.8;78;0
11.0;88;0
19.2;89;0
12.5;96;1
8.4;66;0
0.9;68;0
3.8;55;0
12.3;74;0
-0.4;95;1
2.0;47;0
21.4;86;0
-3.1;82;0
-4.9;86;0
4.8;48;0
9.1;51;0
17.2;100;1
4.7;63;0
-0.6;96;1
17.3;60;0
22.0;54;0
11.6;62;0
20.4;60;0
10.6;71;0
-1.5;68;0
18.7;52;0
18.1;71;0
0.7;58;0
1.9;80;0
12.5;75;0
0.5;80;0
3.1;87;0
24.2;90;0
7.2;60;0
1.8;83;0
7.9;89;0
12.4;50;0
-1.6;69;0
1.7;72;0
16.4;70;0
-4.0;96;1
16.3;55;0
-1.7;75;0
12.2;80;0
22.3;64;0
0.8;94;0
18.6;79;0
23.9;79;0
24.0;79;0
-2.3;47;0
3.8;90;0
8.7;56;0
-2.0;77;0
6.0;63;0
20.7;86;0
23.3;73;0
17.5;81;0
5.5;87;0
22.0;84;0
13.5;60;0
7.6;54;0
9.5;48;0
2.1;53;0
12.3;59;0
13.9;67;0
11.3;44;0
16.8;54;0
3.5;64;0
0.5;95;1
23.9;97;1
1.9;82;0
24.9;70;0
14.2;65;0
17.9;96;1
23.0;49;0
10.8;94;0
7.5;48;0
24.9;87;0
2.6;80;0
11.9;54;0
24.8;80;0
1.2;67;0
12.0;86;0
4.3;80;0
1.4;71;0
2.9;91;0
9.2;54;0
20.3;78;0
13.0;45;0
20.1;51;0
9.6;55;0
15.2;61;0
8.2;84;0
3.6;77;0
20.9;49;0
2.1;61;0
17.5;80;0
3.9;56;0
10.9;87;0
2.5;51;0
22.3;79;0
18.4;96;1
2.7;50;0
5.1;60;0
19.9;45;0
19.9;44;0
6.5;61;0
0.3;98;1
13.0;68;0
11.3;90;0
3.4;56;0
20.6;98;1
22.2;58;0
23.8;65;0
18.3;45;0
15.7;72;0
24.5;79;0
11.4;98;1
23.2;74;0
0.2;79;0
24.5;80;0
10.1;47;0
20.3;77;0
23.4;46;0
2.6;93;0
5.4;75;0
12.0;87;0
1.1;44;0
6.6;76;0
10.5;41;0
21.5;63;0
17.0;49;0
-0.6;75;0
13.8;49;0
24.7;64;0
16.4;97;1
11.4;62;0
23.1;82;0
17.5;62;0
22.8;80;0
4.6;93;0
6.5;91;0
7.8;95;1
5.3;71;0
18.5;72;0
19.9;72;0
6.5;48;0
-4.7;46;0
-4.7;47;0
0.9;45;0
4.2;90;0
16.1;69;0
9.4;76;0
-3.4;54;0
13.9;47;0
10.9;99;1
23.4;53;0
16.1;42;0
10.1;84;0
-3.0;95;1
14.1;77;0
6.2;76;0
10.2;63;0
1.9;41;0
20.4;98;1
10.2;76;0
20.3;96;1
2.6;49;0
-0.2;43;0
12.3;49;0
-2.2;91;0
-3.1;62;0
11.0;97;1
21.6;49;0
17.4;94;0
24.3;98;1
22.4;50;0
15.2;81;0
-1.6;45;0
2.4;59;0
-3.7;82;0
7.0;40;0
20.0;64;0
13.6;98;1
21.0;95;1
10.7;100;1
-2.2;49;0
8.5;69;0
18.4;93;0
-3.8;81;0
7.0;73;0
20.5;63;0
8.0;75;0
13.7;73;0
1.9;87;0
20.4;45;0
17.1;49;0
7.9;51;0
15.7;65;0
-1.8;93;0
16.6;51;0
5.5;68;0
-0.8;74;0
13.2;54;0
1.7;43;0
15.6;69;0
12.8;57;0
-3.4;64;0
15.3;60;0
21.7;42;0
6.3;48;0
-4.6;44;0
4.0;60;0
15.8;58;0
0.6;91;0
1.9;66;0
25.0;46;0
9.9;95;1
21.6;98;1
-2.0;94;0
-4.2;74;0
21.6;81;0
5.6;90;0
-3.5;77;0
23.7;70;0
13.7;49;0
23.2;91;0
10.0;63;0
12.3;74;0
23.2;85;0
14.4;77;0
18.2;64;0
4.3;85;0
0.2;74;0
-1.6;80;0
8.1;84;0
0.2;46;0
-0.8;87;0
21.8;47;0
23.7;44;0
4.9;79;0
14.7;71;0
4.7;91;0
23.3;98;1
4.8;81;0
5.2;61;0
-4.0;79;0
8.8;100;1
24.4;80;0
8.9;89;0
-2.5;47;0
15.8;49;0
14.7;99;1
5.3;88;0
17.9;65;0
11.3;50;0
20.8;69;0
15.5;80;0
10.8;82;0
10.1;94;0
8.2;60;0
9.4;100;1
-0.2;42;0
6.2;77;0
24.9;53;0
1.5;75;0
15.9;61;0
20.0;97;1
3.1;73;0
9.3;61;0
19.6;55;0
-0.8;79;0
4.2;68;0
12.6;83;0
-2.4;75;0
22.2;70;0
2.8;75;0
6.3;67;0
0.6;99;1
11.7;54;0
11.5;49;0
23.4;92;0
19.2;68;0
22.9;63;0
2.3;47;0
12.9;40;0
3.9;66;0
21.9;98;1
11.2;67;0
2.4;82;0
-2.2;100;1
8.3;98;1
4.4;46;0
7.1;80;0
3.8;95;1
3.8;50;0
-0.0;56;0
14.9;50;0
-2.2;53;0
14.2;92;0
21.2;74;0
23.8;40;0
9.7;54;0
3.8;77;0
-3.1;80;0
0.1;40;0
4.7;62;0
16.4;47;0
14.7;54;0
16.4;99;1
16.6;81;0
21.8;65;0
2.4;78;0
17.2;92;0
2.3;53;0
5.7;65;0
-0.2;80;0
7.9;61;0
-3.5;66;0
11.1;82;0
-1.7;56;0
-3.2;100;1
1.2;66;0
20.7;90;0
18.3;46;0
15.1;67;0
24.8;55;0
14.4;64;0
13.4;85;0
12.7;44;0
4.2;78;0
-2.2;47;0
-4.2;89;0
0.6;100;1
16.6;75;0
-0.4;48;0
6.9;61;0
24.1;98;1
-2.9;69;0
-0.8;41;0
14.1;61;0
6.0;83;0
1.9;93;0
3.9;96;1
-1.2;58;0
9.2;46;0
24.6;71;0
8.0;92;0
22.5;72;0
19.1;49;0
1.3;95;1
-3.9;95;1
-0.2;97;1
-0.7;81;0
3.2;75;0
1.6;74;0
19.6;79;0
9.7;96;1
0.5;55;0
